"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04060","Cytokine-cytokine receptor interaction",179,0.639271513842719,1.88164462147255,6.06968172378593e-10,2.1122492398775e-07,1.48228016833509e-07,1857,"tags=38%, list=10%, signal=35%","3552/3624/3606/3553/2919/7040/6376/3576/163702/8771/3575/2920/2921/6364/90865/1437/650/338376/7042/6372/8808/133396/7048/3598/6373/9173/3569/9235/56300/53833/7124/4804/6374/284340/9547/1440/56477/958/23529/1489/3566/8742/8995/3952/3976/3579/51330/652/3623/8718/3560/8200/9466/9180/10673/85480/970/27242/3556/3953/1435/132014/355/8744/8809/3557/4803/8764"
"hsa04668","TNF signaling pathway",112,0.692331027682442,1.94775305323593,8.80798212453127e-09,1.53258888966844e-06,1.07550097520592e-06,3042,"tags=44%, list=16%, signal=37%","7424/3553/4323/2919/6376/9021/2920/2921/6364/5743/4318/1437/11035/6372/10000/3569/7124/3383/6374/1906/7185/7128/182/3976/90993/5602/843/1435/9586/355/8809/3659/5603/6868/330/3726/3627/3600/153090/1388/197259/8986/1051/6885/8717/7132/79651/5600/83737"
"hsa04621","NOD-like receptor signaling pathway",144,0.639926315586666,1.839732602525,4.88261693278795e-08,5.66383564203402e-06,3.97462150318177e-06,3421,"tags=40%, list=18%, signal=33%","3606/3553/1535/2919/3428/834/3576/2920/2921/4939/11035/22861/114769/3569/114548/115361/29108/7099/7124/9051/79792/7205/7128/118429/2635/63940/340061/51393/2633/3716/5602/1508/820/84674/837/5603/5330/330/5331/3710/81631/10379/4940/84557/3709/6885/4938/5600/24145/598/257397/10010/84168/10616/10910/90550/148022/3439"
"hsa05205","Proteoglycans in cancer",179,0.605825089086476,1.78319774266238,1.11110849375545e-07,9.66664389567241e-06,6.78360975134906e-06,3169,"tags=41%, list=17%, signal=34%","5328/960/857/4313/7040/3236/81029/4318/7042/858/7476/10000/117581/4233/11211/7099/5058/7124/7078/7057/5329/2099/3481/3673/7074/1839/3339/7097/6382/3059/6385/1956/2335/2817/1278/287/4478/355/3690/2316/3693/3678/3688/5603/5829/6237/8826/7430/9138/10855/51196/7422/3710/7474/7473/71/3091/2247/2549/1499/1026/60/3709/3685/6093/5336/5600/6714/867/22800/8323/967/1277"
"hsa05144","Malaria",33,0.809908476041887,1.91608416938385,1.43407115702356e-06,6.53905631267424e-05,4.5888114474907e-05,1307,"tags=55%, list=7%, signal=51%","3606/3553/7040/3576/7042/4233/3569/7099/7124/3383/7057/1440/7058/22914/100528032/958/7097/6382"
"hsa05323","Rheumatoid arthritis",70,0.715760730693347,1.88813229153898,1.50323133624695e-06,6.53905631267424e-05,4.5888114474907e-05,1612,"tags=39%, list=9%, signal=35%","3552/3606/3553/2919/7040/4312/3576/2920/2921/6364/1437/7042/6372/3112/3569/7099/7124/3383/6374/942/7010/7097/54/3115/10673/3111/1435"
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",95,0.677008802169125,1.86353879941502,1.39454555446096e-06,6.53905631267424e-05,4.5888114474907e-05,3169,"tags=45%, list=17%, signal=38%","5054/3552/1282/7424/2152/3553/4313/7040/3576/7056/7042/7048/10000/3569/7124/3383/1284/1906/1288/4088/2335/1278/5602/113026/5603/1958/5292/5330/7423/51196/7043/5333/5331/7422/2308/7046/50507/177/5336/5600/84812/581/1277"
"hsa05200","Pathways in cancer",450,0.499814832835778,1.56308669770403,1.00497860591751e-06,6.53905631267424e-05,4.5888114474907e-05,2845,"tags=30%, list=15%, signal=26%","2950/1282/3918/1902/7424/894/4313/7040/4312/810/3914/3576/1909/3575/5880/2250/2948/8900/81029/6775/5743/4318/2122/650/7042/7476/7048/6778/10000/2791/4233/11211/3569/3908/2034/3675/2113/57121/1284/1906/5228/64399/7849/7185/2099/2323/83439/3910/3481/7039/5337/182/3566/861/624/2944/196883/3909/3673/2246/1288/3912/3655/5154/4088/57449/652/2946/1021/3716/3560/4254/119391/54331/1956/28514/2335/5602/355/284217/1030/5468/3688/6932/113/1647/10161/3718/623/3460/6513/5292/5330/5732/2776/2771/7423/330/4855/9138/2263/5371/4616/7043/5331/5366/2784/4851/7422/5155/7474/7473/3600/4436/5734/3091/9446/3911/2735/317/5925/2308/2247/388585/578/3574/1499/7046/1026/2149/4791/2770/109/3685/3728/6093"
"hsa05146","Amoebiasis",85,0.677546325509328,1.83782336763545,2.29375848698587e-06,8.86919948301201e-05,6.22399963720141e-05,2514,"tags=47%, list=14%, signal=41%","1282/2769/3918/3553/2919/7040/3914/3576/2920/5275/2921/1437/6317/7042/912/5272/3569/3908/7099/7124/1284/3910/6318/3909/1288/3912/7097/2335/1278/284217/87/5330/929/2776/7043/5331/3911/81/7850/2774"
"hsa04657","IL-17 signaling pathway",78,0.691531553115488,1.84237401588315,3.00902726657593e-06,0.000104714148876842,7.3483613246907e-05,852,"tags=26%, list=5%, signal=25%","6280/3553/2919/4312/3576/3934/2920/2921/6279/6364/5743/8061/4318/1437/6372/3569/7124/6374/1440/7128"
"hsa05168","Herpes simplex virus 1 infection",149,0.600486804250802,1.7328392761654,3.9151754780546e-06,0.000123861915123909,8.69206421922169e-05,4054,"tags=43%, list=22%, signal=34%","718/972/3553/9021/4939/3135/3112/10000/5452/3569/7124/115004/340061/6850/7097/3716/3115/3111/3133/355/3690/3105/3678/8764/3460/7098/3106/3134/23586/330/5371/6672/5818/3107/5819/317/10379/578/4940/6891/6892/6885/6890/4938/8717/7132/6714/3459/581/637/598/5610/148022/3439/567/684/5290/4790/3455/572/6732/7189/329/23118"
"hsa04510","Focal adhesion",181,0.572864171648711,1.69003031740785,4.55674341439256e-06,0.000132145559017384,9.27337256262345e-05,2858,"tags=39%, list=15%, signal=33%","3694/1282/3918/7424/857/894/3914/5880/3371/3691/2012/858/10000/4233/3908/3675/3676/5058/56924/106821730/1284/5228/7057/7058/3910/56034/3696/3909/3673/1288/3912/3655/5154/10398/1956/2335/1278/5602/7408/284217/6696/87/3690/2316/3693/3678/7791/3688/6464/2534/5829/399694/7423/330/103910/10627/3672/824/7422/5155/71/3911/81/5908/55742/2317/1499/60/3685/6093/9564"
"hsa05134","Legionellosis",52,0.727293778339457,1.85430629924719,1.06908794080643e-05,0.000242350905186042,0.000170070810656872,630,"tags=23%, list=3%, signal=22%","718/3606/3553/2919/834/3576/2920/2921/3569/29108/7099/7124"
"hsa05418","Fluid shear stress and atherosclerosis",127,0.608290131649747,1.72981898381276,1.10339392944236e-05,0.000242350905186042,0.000170070810656872,3043,"tags=35%, list=16%, signal=30%","3552/2950/857/3553/4313/1535/810/5880/2948/4318/7056/858/5327/10000/59341/7124/3383/1906/4688/2944/5154/652/2946/6382/119391/6385/2817/5602/3690/5603/7422/5155/71/9181/9446/90/7850/1499/60/3685/6885/7132/5600/6714/1003"
"hsa05152","Tuberculosis",142,0.594460776617086,1.70843248735472,1.09755046237955e-05,0.000242350905186042,0.000170070810656872,3421,"tags=38%, list=18%, signal=31%","3552/718/3606/972/3553/9902/7040/810/22925/7042/3112/10000/3569/7099/7124/1520/7096/8877/6850/1594/7097/3716/3115/10333/11151/5602/843/3111/820/5603/3656/1263/3460/929/3916/7043/317/3588/1051/8717/7132/5600/6714/3459/8915/7421/581/10312/51561/637/4046/1509/245972/3439"
"hsa05417","Lipid and atherosclerosis",179,0.564032038779614,1.66018323846191,1.11425703533813e-05,0.000242350905186042,0.000170070810656872,4054,"tags=39%, list=22%, signal=31%","3606/3553/1535/2919/834/4312/810/3576/2920/2921/4318/10000/5452/3569/114548/29108/7099/7124/3383/958/23643/4688/19/7097/10333/5602/355/5468/5603/4973/30001/5330/929/3949/9138/5331/57534/317/8743/5908/839/6885/177/7132/5600/6714/7436/581/637/598/10010/148022/3439/3309/8795/653361/4780/5290/805/9475/4790/7184/4314/7410/998/3306/8797/572/7189/23118"
"hsa04064","NF-kappa B signaling pathway",92,0.634715134426778,1.73920669323786,1.83330256167848e-05,0.0003752878185083,0.000263359872637404,3283,"tags=43%, list=18%, signal=36%","5328/3553/84433/2919/3576/5588/2920/2921/5743/128178/597/7099/7124/3383/7185/958/23643/7128/6850/29775/10848/5971/10673/1647/929/23586/330/4616/10913/4791/6885/23085/5336/8717/7132/1459/8915/598/257397/8792"
"hsa05164","Influenza A",133,0.593301115492222,1.69480215010355,1.96492695821473e-05,0.00037988587858818,0.00026658658146539,3453,"tags=38%, list=19%, signal=31%","3552/3606/3553/834/3576/9021/90865/4939/3112/10000/3569/114548/29108/7099/7124/3383/5646/402569/1021/3716/3115/3111/355/9407/3460/7098/23586/5371/3627/4599/71/317/10379/8743/578/4940/60/2224/5611/4938/8717/7132/3459/581/11100/637/5610/148022/3439/8795"
"hsa04630","JAK-STAT signaling pathway",114,0.611741368185556,1.72341745315529,2.98002988207657e-05,0.000545815999454025,0.000383028771546684,3273,"tags=43%, list=18%, signal=36%","894/163702/3575/9021/6775/1437/338376/133396/3598/6778/10000/3569/53833/1440/23529/1489/3566/2273/3952/3976/5154/316/3716/3560/9466/8651/9180/85480/1956/3953/3718/3460/5292/58985/5155/3600/10379/3574/1026/9306/3588/4170/8835/3459/51561/3572/3589/598/3595"
"hsa05161","Hepatitis B",141,0.573691748037157,1.64762948601413,3.14513328046365e-05,0.000547253190800674,0.000384037326877666,4054,"tags=36%, list=22%, signal=28%","7040/3576/8900/6775/4318/7042/7048/6778/10000/3569/7099/7124/3339/7097/4088/3716/90993/5602/843/9586/355/1960/5603/3718/7098/23586/7043/317/5925/1388/7046/1026/6885/5600/6714/581/637/10488/4776/7534/148022/3439/5290/1642/4790/6654/572/5604/64764/7189/23118"
"hsa05142","Chagas disease",83,0.651420587797762,1.75582318218534,3.84761787229152e-05,0.000637605247408308,0.000447442278883023,3037,"tags=39%, list=16%, signal=32%","5054/2769/718/3553/7040/3576/7042/7048/10000/3569/7099/5521/7124/624/7097/10333/5602/355/1636/5603/3460/5330/2776/2771/7043/5331/2774/7046/2770/7132/5600/3459"
"hsa04151","PI3K-Akt signaling pathway",286,0.50261447653181,1.52901837083396,5.11031941352319e-05,0.000808359616320941,0.000567269906190134,1841,"tags=25%, list=10%, signal=23%","3694/1282/3918/1902/7424/374/2069/894/3914/3575/2250/3371/3691/10000/2791/4233/3569/3908/3675/3676/7099/5521/4804/57121/1284/5228/7057/1440/7058/4909/2323/3910/3481/7039/56034/3566/1969/3696/6850/3909/3673/7010/2246/3667/1288/3912/3655/7097/5154/627/9048/1021/3716/3560/4254/90993/9180/54331/1956/2335/1278/1435/9586/284217/6696/6446/3690/3693/3678/3688/4803"
"hsa04820","Cytoskeleton in muscle cells",189,0.543599562710213,1.60670777002587,5.69057796455863e-05,0.00083516978802829,0.000586084061774239,2878,"tags=41%, list=16%, signal=35%","3694/1282/8572/1462/4811/2201/1466/8910/3691/8082/6711/85301/2274/3908/7169/3675/84665/3676/1284/2192/7057/7058/50509/3696/825/2273/3673/1288/3339/3655/6382/2275/1290/10398/91977/9124/272/7136/114793/6385/7171/2335/1278/287/2200/5318/1756/5339/171024/284217/3690/3693/3678/7791/3688/7431/375790/7138/4000/64236/1832/22795/9260/64423/3672/4627/255631/71/6709/1301/1829/23345/79188/60/3685/3728/29766"
"hsa05131","Shigellosis",224,0.52826971810011,1.58267200431798,5.75979164157442e-05,0.00083516978802829,0.000586084061774239,3875,"tags=36%, list=21%, signal=29%","718/960/3606/3553/834/3576/5588/1437/80201/10000/114548/29108/7099/7124/115004/340061/3059/10398/1956/5602/823/87/3678/3688/113026/837/5603/5829/5217/5330/929/10109/10318/103910/10627/51196/5333/5331/824/3710/71/9181/81631/81/10801/2308/10095/60/84557/10097/27128/3709/6093/6885/9564/5336/8717/7132/5600/6714/7094/84812/8915/581/598/257397/5216/10616/1399/8945/440093/5290/10392/5289/9475/2931/4790/8976/3611/4793/2017"
"hsa00250","Alanine, aspartate and glutamate metabolism",33,-0.735589371396716,-1.9477462476531,6.0126982177399e-05,0.000836967591909394,0.000587345678532908,1524,"tags=30%, list=8%, signal=28%","7915/27165/8528/339983/189/2875/9945/2346/80150/284716"
"hsa05150","Staphylococcus aureus infection",49,0.712666062853591,1.80461025236957,9.94923125159498e-05,0.00133166633675194,0.000934502692457505,1664,"tags=47%, list=9%, signal=43%","3872/3075/718/25984/3861/3866/3868/3860/3112/3880/5724/3885/3383/6404/3857/3426/3881/629/3884/3115/3111/1672/820"
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",168,0.543737691156635,1.5868421356972,0.000125989603792757,0.00162386600443998,0.00113955509083507,3421,"tags=37%, list=18%, signal=30%","718/2919/810/3576/2920/2921/5743/1437/4277/3135/10000/2791/3569/3383/942/83439/9976/6850/1021/3716/54331/5602/3133/355/3105/6932/5603/7098/3106/3134/7538/2784/7422/3107/5155/100507436/3710/3091/81631/5925/10379/2247/578/1499/1026/84557/3709/5336/8717/7132/55970/5600/6714/3459/10681/581/637/4776/3572/5610/148022/3439"
"hsa04620","Toll-like receptor signaling pathway",80,0.619485983115759,1.65892599604001,0.000131107429059633,0.00162947804688401,0.00114349336623439,2224,"tags=25%, list=12%, signal=22%","3553/3576/6373/10000/3569/7099/7124/7096/958/23643/942/7097/3716/10333/5602/6696/5603/7098/929/3627"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",53,0.677853286275958,1.72678751188736,0.000166498878568131,0.00199798654281757,0.0014020958195211,1857,"tags=38%, list=10%, signal=34%","3606/2919/6376/3576/2920/2921/6364/6372/6373/3569/53833/7124/6374/9547/56477/3579/3560/1435/8809/8764"
"hsa04380","Osteoclast differentiation",114,0.585953447672339,1.65076689426816,0.000199504530710819,0.00225613207510827,0.00158325057902335,3037,"tags=35%, list=16%, signal=30%","3552/3553/1535/7040/9021/8061/7042/7048/10000/54209/2274/7124/4688/140885/6850/54/3716/5971/8651/5602/1435/814/3690/5468/10326/5603/2534/2355/3460/3726/3710/10379/7046/4791/3709/6885/5336/7132/5600/3459"
"hsa05206","MicroRNAs in cancer",162,0.538375487116941,1.56468468987277,0.000200977282552748,0.00225613207510827,0.00158325057902335,2939,"tags=29%, list=16%, signal=25%","8626/8091/5328/960/894/3236/3371/5743/4318/1591/7042/4233/7078/7057/5268/6624/3667/5154/1021/8651/1956/8660/10253/3690/3678/407010/6935/7431/6464/407006/9839/399694/7430/5292/4855/4851/7422/5155/7473/407018/578/1026/1545/6093/54541/4170/5336"
"hsa05165","Human papillomavirus infection",287,0.484278733063479,1.47251875381563,0.000216568333132871,0.00235518062281997,0.00165275833180349,2715,"tags=26%, list=15%, signal=23%","3694/1282/3918/894/3914/3371/3691/8900/81029/5743/7476/3135/10000/11211/3908/3675/4242/3676/5521/7124/1284/7057/7058/83439/84667/3910/182/3696/3909/3673/54626/1288/3912/3655/84441/56288/1021/3716/90993/1956/2335/1278/3133/9586/355/284217/6696/3690/3105/3659/84552/3693/3678/3688/6932/5829/7098/3106/3134/4855/3672/4851/7422/3107/7474/4599/7473/5734/3911/5925/10379/2308/388585/578/1499/1026"
"hsa05132","Salmonella infection",238,0.495645161691835,1.49126247888114,0.000231611476133056,0.00244244829376678,0.00171399880264335,4273,"tags=41%, list=23%, signal=32%","3606/302/3553/834/3576/11035/10000/5288/3569/114548/29108/7099/5058/7124/79792/6281/23643/113146/83439/79861/84617/7097/10398/10333/5602/10381/2316/6932/147700/837/5603/6237/5217/79026/929/10109/330/103910/10627/71/7846/51429/8743/3839/51626/197259/578/10095/1499/60/10097/27128/347733/6885/55770/8717/7132/5600/1781/257364/581/391/257397/5216/9842/10006/8795/7280/5290/3831/10392/23207/5289/9475/4790/8976/5898/4074/7295/7184/57381/998/2597/5868/6993/8797/5604/7189/329/23118/10787/8737/10094/836/1147/60412/387"
"hsa04217","Necroptosis",126,0.573040799139941,1.63072985906371,0.000264452303396586,0.0027067471053533,0.00189947165287951,3509,"tags=36%, list=19%, signal=29%","3552/3553/834/6775/90865/11035/6778/114548/29108/7099/7124/7128/3716/5602/355/823/5321/5836/3718/3460/7098/330/8605/824/9525/10379/8743/197259/29082/2512/8717/7132/3459/581/2752/637/57132/5834/5119/5610/10616/148022/3439/8795/51652"
"hsa04926","Relaxin signaling pathway",117,0.565620020900316,1.59533238019434,0.00029364848414439,0.00291970492806422,0.00204891573899243,3220,"tags=37%, list=17%, signal=31%","1282/2769/7424/4842/4313/7040/4312/4318/7048/10000/2791/1284/1906/196883/1288/90993/54331/1956/1278/3640/5602/9586/113/59/6464/5603/399694/5330/2771/7423/5331/2784/7422/1388/7046/2770/109/55970/5600/6714/10681/1277/10488"
