"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04915","Estrogen signaling pathway",116,0.568423755559739,1.59730121120874,0.000330336462781786,0.00319325247355726,0.00224087892881211,3052,"tags=34%, list=16%, signal=28%","3872/25984/3861/3866/4313/810/3868/3860/4318/3762/10000/3880/3885/3857/3881/2099/7039/196883/1839/3884/90993/1956/9586/113/6464/399694/5330/2776/2771/5331/3710/1388/3875/2770/109/3709/2550/6714/9568"
"hsa05171","Coronavirus disease - COVID-19",194,0.504833937042206,1.49590746460594,0.00038012461426244,0.0035752261017116,0.00250893059769235,4075,"tags=30%, list=22%, signal=24%","718/3553/834/4312/3576/1437/4939/3569/114548/7099/7124/115004/1440/340061/6850/629/1839/7097/3716/1956/5602/1636/5603/7098/6868/23586/3627/4599/10379/719/4940/8829/6885/735/5336/4938/7132/5600/716/3572/5610/3439/721/720/110384692/5290/6223/4790/6141/100526842/4793/730/4314/3455/7189/23118/6192/6134"
"hsa04218","Cellular senescence",151,0.542543014871539,1.56588135689809,0.000405895596974916,0.00371714915124397,0.00260852572017121,2715,"tags=25%, list=15%, signal=21%","5054/3552/894/7040/810/3576/8900/7042/3135/7048/10000/59341/3569/2113/4088/1021/3133/677/678/823/1030/3105/1647/5603/6237/3106/3134/4616/7043/824/3107/3710/5925/2308/10758/7046/1026"
"hsa05133","Pertussis",69,0.635865696038751,1.67508220088227,0.000456149337552763,0.00407025562739388,0.00285631973852202,2117,"tags=32%, list=11%, signal=28%","3552/718/3553/834/810/3576/710/6372/3569/114548/29108/7099/7124/6374/23643/5602/3659/3678/3688/5603/929/2771"
"hsa04512","ECM-receptor interaction",71,0.629077308264843,1.65673145448479,0.000519623513490273,0.00447263191849801,0.00313868906561264,1922,"tags=46%, list=10%, signal=42%","3694/1282/3918/960/3914/3371/3691/3908/3675/3676/1284/7057/7058/3910/3696/3909/3673/1288/3912/3339/3655/9900/6382/6385/2335/1278/284217/6696/3690/3693/3678/3688/375790"
"hsa05169","Epstein-Barr virus infection",173,0.524784693326177,1.53777319497461,0.00052694801338626,0.00447263191849801,0.00313868906561264,2981,"tags=31%, list=16%, signal=26%","960/894/8900/4939/3135/3112/10000/3569/7124/3383/958/7128/6850/956/864/7097/1021/3716/5971/3115/5602/3111/3133/355/3105/1647/7431/5603/3718/3106/3134/23586/4794/3627/4616/3107/317/5925/10379/4734/578/965/1026/4940/6891/4791/6892/6885/6890/5336/4938/8717/5600"
"hsa05145","Toxoplasmosis",94,0.57645652921099,1.58680262771795,0.000603782223844712,0.00500276699757047,0.0035107136825056,3037,"tags=38%, list=16%, signal=32%","3918/7040/3914/7042/3112/10000/3908/7099/7124/958/23643/3910/3909/3912/3655/7097/3716/8651/3115/5602/3111/284217/3688/5603/3460/2771/330/3949/7043/3911/3588/2770/6885/7132/5600/3459"
"hsa04936","Alcoholic liver disease",113,0.553313429667673,1.55739695591466,0.000623018941069798,0.00504210677889045,0.00353832054658979,3446,"tags=35%, list=19%, signal=28%","718/3553/2919/3576/2920/501/2921/10000/3569/7099/7124/23643/83439/79966/5602/355/6932/5603/929/6319/2308/719/1499/50507/6885/8717/7132/5600/128/5564/51422/130/257397/124/148022/3439/721/720/110384692"
"hsa05162","Measles",110,0.573555572446574,1.610600036208,0.000663935421941156,0.00525112560989824,0.00368500042799876,4326,"tags=39%, list=23%, signal=30%","3552/3553/894/4939/10000/3569/7099/7128/7097/1021/3716/3560/5602/4478/355/3718/23586/4599/317/10379/578/4940/6885/4938/8717/1459/581/637/598/5610/3439/868/3561/5290/4790/4793/3455/572/7189/23118/836/1147/2932"
"hsa05321","Inflammatory bowel disease",45,0.677479204444341,1.708459573965,0.000718936965090615,0.00555977919670076,0.00390159943628123,1709,"tags=40%, list=9%, signal=36%","3552/3606/3553/7040/2625/6775/7042/3112/6778/3569/7099/7124/3566/7097/4088/3115/3111/8809"
"hsa05166","Human T-cell leukemia virus 1 infection",202,0.486686184423911,1.44529455181648,0.000833940031804873,0.00630893763191512,0.00442732465397553,3259,"tags=29%, list=18%, signal=24%","894/7040/8900/8061/1437/7042/3135/7048/3112/10000/3569/2113/7124/3383/958/196883/4088/3716/3560/5971/3115/90993/5602/3111/3133/9586/2114/4316/1030/3105/113/1958/3718/6513/3106/3134/7538/7043/3107/3600/5925/7850/1388/706/7046/1026/4791/109/8829/2224/1739/8881/7132/7094/581/10488/4776/598"
"hsa05135","Yersinia infection",129,0.543318223667047,1.54602356357409,0.000876106465587529,0.00648691595796724,0.00455222172488929,4630,"tags=46%, list=25%, signal=35%","3606/3553/834/3576/5880/10000/2533/3569/114548/29108/3676/7099/7124/64283/2335/5602/3678/3688/5603/5829/2776/10109/9138/71/7456/10095/60/10097/6093/6885/9564/5600/6714/8874/391/1399/148022/644150/5290/6195/9475/4790/8976/7410/998/5604/7189/23118/10094/1147/387/6197/2932/1432/10096/10093/5879/5747/382"
"hsa04623","Cytosolic DNA-sensing pathway",61,0.643219884953191,1.68267881588293,0.000908036680722407,0.00658326593523745,0.00461983574402628,1075,"tags=21%, list=6%, signal=20%","3606/3553/3428/834/90865/11035/3569/114548/29108/115004/79792/340061/1687"
"hsa05140","Leishmaniasis",56,0.644510294747313,1.66456275975953,0.000969448936790483,0.00688506591843037,0.00483162520591605,2021,"tags=34%, list=11%, signal=30%","3552/718/3553/1535/7040/5743/7042/3112/3676/7099/7124/4688/7097/3716/3115/3111/3688/5603/3460"
"hsa05202","Transcriptional misregulation in cancer",155,0.511358919976431,1.48367656647633,0.00118063588184379,0.00821722573763277,0.00576647420184756,2844,"tags=32%, list=15%, signal=28%","8091/5328/894/3576/2313/8900/4318/1437/5327/7048/1848/2119/2118/597/4233/3569/4804/2115/3205/7849/7185/958/942/861/5154/3560/2078/64919/3207/5468/6935/860/1647/51513/929/330/5371/4616/2138/7102/64332/7850/2308/5090/578/1026/1051/6495/6760/3728"
"hsa05416","Viral myocarditis",53,0.63095375514678,1.60731398228015,0.00143056577888679,0.00976150766769808,0.00685018081943725,2399,"tags=42%, list=13%, signal=36%","857/4842/8910/5880/3135/8082/3112/3908/3383/958/942/3115/1756/3111/3133/284217/3105/2534/3106/3134/3107/71"
"hsa05222","Small cell lung cancer",88,0.582498344107949,1.59113565840778,0.00147942679445248,0.00990077931672045,0.00694791530997926,2828,"tags=33%, list=15%, signal=28%","1282/3918/3914/5743/10000/3908/3675/1284/7185/3910/3909/3673/1288/3912/3655/1021/2335/284217/1030/3688/1647/330/4616/3911/317/5925/578/1026/3685"
"hsa04640","Hematopoietic cell lineage",55,0.626305498847292,1.61270703784594,0.00180119735220142,0.0118267297842659,0.00829945949773048,1768,"tags=44%, list=10%, signal=40%","3552/960/3553/3575/290/1437/912/3112/3569/3675/3676/7124/1440/2323/3566/3673/3655/966/4254/3115/3111/1435/3690/3678"
"hsa05163","Human cytomegalovirus infection",190,0.495464672613784,1.46447373789104,0.00188796915917075,0.0121669123591004,0.00853818411164938,3224,"tags=35%, list=17%, signal=29%","3553/6376/810/3576/5880/5743/3135/10000/2791/3569/7124/115004/340061/196883/3579/1021/3716/90993/54331/1956/3133/9586/355/3690/3105/113/5603/5829/3106/3134/5330/5732/2776/2771/9138/5331/2784/7422/3107/3710/5734/5925/1388/578/1499/1026/6891/6892/3588/2770/109/3709/3685/6093/9564/6890/8717/7132/55970/5600/6714/10681/581/637/10488/4776"
"hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series",24,0.75493857871764,1.70070206294833,0.00204904210786434,0.0129648482461234,0.00909813912008662,2171,"tags=38%, list=12%, signal=33%","8706/10331/10317/84002/10402/124872/53947/2525/10678"
"hsa05033","Nicotine addiction",21,-0.728534191434941,-1.77418377613297,0.00210394174989352,0.0130744951600526,0.00917508432284393,849,"tags=48%, list=5%, signal=45%","2562/89832/2567/2905/2902/2563/2556/116443/2558/1139"
"hsa05211","Renal cell carcinoma",68,0.598500491427643,1.57470126754092,0.00248973381064304,0.0152004801070838,0.0106670035839185,2715,"tags=26%, list=15%, signal=23%","7040/7042/10000/4233/2034/2113/5058/56924/106821730/7039/6513/7043/7422/5155/3091/2549/5908/1026"
"hsa04810","Regulation of actin cytoskeleton",201,0.475847676463761,1.41252447629403,0.00268527679613102,0.0161116607767861,0.0113064286152885,3146,"tags=33%, list=17%, signal=28%","3694/1902/5880/2250/3691/10000/3675/3676/5058/57121/56924/106821730/56034/3696/624/3673/2246/7074/7114/2934/3655/5154/10398/1956/2335/4478/87/3690/3693/3678/3688/5829/2245/6237/5217/623/8826/7430/10109/28984/103910/10627/9138/2263/3672/4627/5155/71/81/2247/51571/54434/3985/54961/10095/2149/60/10097/3685/6093/9564/735/55970/6714/22800/79837/8874"
"hsa05130","Pathogenic Escherichia coli infection",187,0.49046727936936,1.45077986076459,0.00299994255199418,0.0176945764083724,0.0124172466023666,4519,"tags=48%, list=24%, signal=36%","1902/3606/3553/834/3576/9076/5010/3569/114548/29108/7099/5058/7124/57121/79861/84617/10686/3059/5602/10381/4430/355/4643/3688/837/5603/2534/7430/10109/9138/4651/4627/71/9181/7846/8743/7456/578/10095/2149/60/23562/9871/10097/27128/347733/6093/6885/8717/7132/5600/6714/8440/581/4644/257397/5861/10006/8795/7280/644150/9475/4790/8976/10427/4793/2017/998/2597/8797/7189/4642/23118/5062/10787/8737/10094/836/4629/49861/1147/387/51208/4645/1432/10096/10093/2147/100132463"
"hsa04148","Efferocytosis",138,0.507851165323555,1.45254444099688,0.00305983045571841,0.0177470166431668,0.0124540467671346,3224,"tags=33%, list=17%, signal=28%","161291/7040/834/6376/121601/558/1901/5743/29933/7057/8877/19/140885/2621/1846/1847/338440/5029/6446/3690/1849/3693/5468/4035/10326/5603/4240/6513/5732/6868/5031/5734/3091/196527/5627/3988/1051/3685/177/9564/961/5600/24145/8754/55754/4776"
"hsa00591","Linoleic acid metabolism",23,-0.69531692848906,-1.728518157319,0.00349060987404946,0.0197908715630718,0.0138883309214539,1806,"tags=48%, list=10%, signal=43%","1573/8398/255189/283748/11145/123745/1559/5322/1557/246/5320"
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",67,0.574618898949282,1.51398347138307,0.00352595987617946,0.0197908715630718,0.0138883309214539,2844,"tags=51%, list=15%, signal=43%","3694/4842/6546/8910/2697/3691/8082/3908/3675/3676/781/1000/83439/3696/3673/3655/5318/1756/284217/3690/3693/3678/3688/6932/4000/1832/3672/782/71/1829/1499/60/3685/3728"
"hsa04390","Hippo signaling pathway",141,0.500362443069408,1.43702941120538,0.00367677673205673,0.0203098143294562,0.0142525012838289,2903,"tags=28%, list=16%, signal=24%","5054/166824/374/894/7040/81029/650/7042/6657/7476/7048/11211/5521/122786/83439/1490/25937/6591/2246/4088/652/56288/126374/8200/84962/84552/6932/330/7043/7003/7474/7473/71/8463/7533/1499/7046/60/55233/1739"
"hsa05210","Colorectal cancer",85,0.550821892509499,1.49408727838375,0.00398201418374431,0.0216522021241097,0.0151945278063928,2715,"tags=26%, list=15%, signal=22%","374/2069/7040/5880/7042/7048/10000/83439/7039/4088/1956/5602/6932/1647/4616/7043/5366/4436/578/1499/7046/1026"
"hsa04650","Natural killer cell mediated cytotoxicity",91,0.540148595193277,1.48170341918847,0.00405897653275609,0.021731135898448,0.0152499199287354,4028,"tags=44%, list=22%, signal=35%","5880/1437/4277/3135/3384/5058/7124/3383/22914/100528032/6850/3133/355/135250/3823/3105/154064/6464/2534/399694/3460/3106/3821/3107/100507436/3822/8743/353091/5336/3459/637/3439/8795/80328/5290/3455/7410/6654/8797/5604"
"hsa04625","C-type lectin receptor signaling pathway",92,0.530043530887077,1.452392115179,0.0049785666648875,0.0262506242330432,0.0184214906898549,3644,"tags=37%, list=20%, signal=30%","3553/834/810/5743/10000/3569/114548/29108/5058/7124/6850/5971/5602/3659/1960/5603/6237/1263/3710/10379/4791/3709/5336/5600/6714/22800/8915/51561/4776/4046/6367/868/5290/805"
"hsa04976","Bile secretion",60,-0.506123860086633,-1.49209815018336,0.00554157725304099,0.0287831176725114,0.0201986790684291,1310,"tags=25%, list=7%, signal=23%","10257/478/5567/107/2052/8671/7363/7365/358/7366/1581/54490/10720/3781/7367"
"hsa05332","Graft-versus-host disease",21,0.733236777237323,1.60973378169816,0.00565814318949878,0.0289563798521408,0.0203202665629058,2353,"tags=76%, list=13%, signal=67%","3552/3553/3135/3112/3569/7124/942/3115/3111/3133/355/3105/3106/3134/3821/3107"
"hsa05170","Human immunodeficiency virus 1 infection",189,0.467971903217845,1.38317641262477,0.00597059424295836,0.0301125622688335,0.0211316226447954,4182,"tags=34%, list=23%, signal=27%","810/27350/5880/3135/10000/2791/7099/5058/7124/56924/106821730/115004/60489/340061/7097/54331/5602/3133/355/3105/5603/5829/3106/3134/2776/2771/2784/3107/3710/3985/578/6891/6892/2770/3709/6885/6890/5336/8717/7132/55970/5600/10681/581/637/4776/598/1399/3439/567/162/8945/684/5290/805/1642/4790/130340/572/5604/7189/23118/5062/8737/836"
"hsa04520","Adherens junction",89,0.53962034153279,1.47544134067225,0.00617064332231527,0.030676912516653,0.0215276579064232,3177,"tags=40%, list=17%, signal=34%","5880/7048/4233/83439/6591/4088/56288/10398/1956/54922/57493/87/6932/2534/8826/4008/64750/103910/10627/9411/5818/71/5819/57154/5770/81/5908/1499/7046/60/6093/6885/6714/1003/1459/7525"
"hsa00860","Porphyrin metabolism",37,-0.598552240886049,-1.62365713396404,0.00642450441789132,0.0314891202454392,0.0220976282424134,362,"tags=19%, list=2%, signal=19%","7363/9843/7365/7366/54490/10720/7367"
"hsa04514","Cell adhesion molecules",120,0.50607136569396,1.43159303979814,0.00688881708490394,0.0332959492437024,0.0233655784166333,2451,"tags=37%, list=13%, signal=32%","1272/1462/4897/1001/80380/9076/5010/3135/3112/3384/3676/3383/3897/64115/6404/1000/958/29126/942/3696/1002/4359/84189/5789/3655/10686/6382/79679/64101/3115/6385/3111/257194/3133/3105/3688/8506/10666/3106/3134/5818/3107/22829/5819"
"hsa00190","Oxidative phosphorylation",129,-0.414908220429716,-1.37225996986827,0.0078626567307545,0.0374822540041447,0.0263033361432595,5573,"tags=49%, list=30%, signal=34%","4726/6391/4704/4724/4712/374291/539/4711/4715/4717/513/4519/51079/1337/6392/517/518/7381/54539/4722/4702/9377/522/515/4696/9551/4718/9296/533/4723/1345/7385/4725/54205/4694/521/1329/1340/523/10063/495/4698/4697/1349/4731/4707/7386/440567/1350/7388/4720/4701/506/1537/4695/4706/27089/4716/90423/496/4710/155066/170712"
"hsa04012","ErbB signaling pathway",81,0.554861071209437,1.4878936946233,0.00805390936383402,0.0378751413326249,0.0265790465492104,3059,"tags=27%, list=17%, signal=23%","374/2069/3084/10000/5058/56924/106821730/7039/1839/1956/5602/6464/399694/9542/685/2549/1026/27/5336/6714/867/8440"
"hsa04659","Th17 cell differentiation",83,0.545552098154436,1.47046783441053,0.00866111044329163,0.0396587688719143,0.0278307149978346,2153,"tags=28%, list=12%, signal=25%","3553/7040/2625/5588/7048/3112/6778/3569/3566/861/4088/3716/3560/9466/3115/5602/3556/3111/196/5603/3718/3460/4794"
"hsa04062","Chemokine signaling pathway",142,0.489715679793586,1.4074034988271,0.00856462325977086,0.0396587688719143,0.0278307149978346,3010,"tags=30%, list=16%, signal=25%","2919/6376/3576/2920/5880/2921/6364/6372/6373/10000/2791/5058/6374/9547/56477/1794/196883/3579/7074/56288/54331/113/6464/5829/3718/399694/5330/2776/2771/2869/3627/5331/2784/5908/2770/2268/109/6093/9564/5336/55970/6714"
"hsa04622","RIG-I-like receptor signaling pathway",55,0.588196866420493,1.51457911172922,0.00936993750585145,0.0423472500264455,0.0297173684396109,5385,"tags=55%, list=29%, signal=39%","3576/338376/7124/340061/5602/843/5603/23586/3627/6885/8717/5600/79132/10010/3439/56832/4790/4793/7189/8737/1147/1432/57169/1540/3661/7706/64343/3592/5970/3551"
"hsa04612","Antigen processing and presentation",54,0.578213469733782,1.48149670285333,0.00958244784699827,0.0427524596250692,0.0300017260526801,2895,"tags=37%, list=16%, signal=31%","972/3135/3112/7124/1520/10437/3115/3111/1508/3133/3823/3105/3106/3134/3821/3107/3822/6891/6892/6890"
"hsa04726","Serotonergic synapse",91,-0.437434564930957,-1.37631250450966,0.0098600608533809,0.0434341921136273,0.0304801348165805,1806,"tags=25%, list=10%, signal=23%","1573/3760/4128/255189/2786/283748/5567/123745/51764/2562/2788/3751/776/1559/3361/3765/1562/3358/1557/3359/246/1644/3781"
