"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9012999","RHO GTPase cycle","264/4470","448/11214",0.589285714285714,1.47835570469799,8.41237586373457,7.6422791946216e-17,1.26938257422665e-13,1.09646595181781e-13,"ACTN1/CAV1/AMIGO2/PAK1/SPTBN1/CAVIN1/ARHGEF26/ARHGEF28/MCAM/RAC2/RND3/NGEF/EPHA2/DNMBP/ARAP3/SH3PXD2A/STK10/BASP1/PKN1/PAK6/BUB1B-PAK6/ARHGAP6/DOCK3/NHS/DST/CKB/FARP1/EFHD2/PIK3R3/CDC42EP2/TPM4/ARHGEF3/IQGAP1/DLC1/RASGRF2/ARHGEF1/VIM/ACTB/MCF2L/ACTG1/TRIP10/FGD1/PCDH7/RHOU/NET1/ARHGAP29/SOWAHC/PEAK1/DBT/CDC42EP1/RTKN/ARHGEF18/SWAP70/STOM/FMNL2/JAG1/ITGB1/TNFAIP1/JUP/LRRC1/IL32/DOCK9/CYBA/DSP/PLD1/PLEKHG5/ARHGAP44/TMOD3/RALBP1/FAM13B/SYDE1/ARHGAP25/ARHGAP18/FAM83B/PLEKHG2/HINT2/RHOG/DOCK5/CLTC/SRC/PLXNA1/ARHGEF7/SPATA13/CPNE8/PAK4/PLEKHG3/PDE5A/ARAP2/CDC42EP5/SPTAN1/RRAS2/PAK2/GFOD1/WASF3/RHPN2/MYO6/SLK/GJA1/FLOT2/ESYT1/RASAL2/BCR/DOCK10/RHOV/CCDC88A/PLEKHG1/TIAM1/PREX2/ROCK1/FNBP1L/ARHGAP31/DSG2/RHOA/FAM13A/SEMA4F/GOPC/CYFIP2/PREX1/RHOD/ARHGDIB/VANGL2/NCF2/VAMP3/RAB7A/PARD6A/ARHGEF17/IQGAP2/POTEE/KALRN/SRGAP3/ARHGAP27/ABL2/ARAP1/NSFL1C/TPM3/CKAP4/ARHGAP1/TJP2/ARHGAP24/ARHGAP19/ARHGAP30/PLXNB1/ABI1/VAV2/YKT6/CDC42/ITSN1/PTPN13/PICALM/RAC1/ARHGEF39/LMAN1/FAM169A/ANKLE2/FARP2/SHKBP1/DEF6/NCK2/FAM135A/NDUFA5/FLOT1/BLTP3B/RHOB/HGS/SH3BP1/MYO9B/RHOQ/TWF1/SRGAP1/DOCK4/ARHGEF2/TRIO/MTX1/AKAP12/SCRIB/ARHGAP33/GIT1/ARHGAP21/ARHGEF11/EPSTI1/CAPZB/SLC1A5/RHOBTB1/GNA13/ARHGDIA/KCTD13/RHPN1/ARHGEF40/ABI2/VRK2/OCRL/ROCK2/VAV3/CDC37/SNAP23/WASL/ARHGEF10/NCKAP1/SLC4A7/DOCK6/ARHGEF5/NOXA1/ARHGAP22/MSI2/RHOC/RALGAPA1/VANGL1/ARFGAP2/RHOF/PIK3CA/MPP7/SOS1/RHOBTB2/DOCK2/ALS2/ARHGEF4/ARHGDIG/NDUFS3/GRB7/USP9X/ARHGAP45/STK38/FERMT2/DIAPH2/HSPE1/ARHGAP20/PLD2/TAGAP/STARD13/FGD3/RAC3/DIAPH3/ADD3/DSG1/ZAP70/LMNB1/NCK1/ANLN/ARHGAP12/FGD5/PLEKHG4/MOSPD2/MYO9A/MCF2/SLITRK3/FILIP1/STARD8/CPD/ARHGEF9/WIPF1/FMNL1/NIPSNAP2/FGD2/ARHGAP32/PIK3R1/HMOX2/EMC3/SOS2/SPEN/RND1/CDC42BPA/ARHGAP4/ARHGAP5/WAS",264
"R-HSA-1474244","Extracellular matrix organization","195/4470","321/11214",0.607476635514019,1.5239917205043,7.75459429024951,1.53782614270752e-14,1.2771646115186e-11,1.10318791184755e-11,"ACTN1/COL4A2/ITGA3/LAMC2/COL17A1/MMP14/SPARC/ITGB8/ITGB4/COL16A1/FN1/LOXL2/PDGFA/ADAM8/SH3PXD2A/LTBP2/SERPINH1/SDC1/NTN4/COL12A1/SDC4/FBN2/FBLN1/P3H3/ITGA2/DST/ITGB5/LAMB1/HTRA1/ADAM19/TGFB2/CAPN2/COL7A1/ACTB/ACTG1/THBS1/ITGB6/DMD/ICAM1/MMP2/DDR1/ITGA6/CEACAM1/CAPN1/LAMA3/BMP1/COL4A1/SERPINE1/TIMP1/APP/PLEC/TGFB1/LAMB3/CD44/KLK2/FURIN/CTSB/COL5A2/EFEMP2/MFAP2/HSPG2/VCAN/COL4A6/ITGB1/NID1/PLOD3/ITGA5/P4HA2/COL8A1/MMP1/SNTA1/AGRN/SGCE/ADAM17/LRP4/MMP11/COL6A1/COL22A1/PXDN/MMP15/MATN3/COL18A1/ADAMTS3/ADAMTS14/ITGA4/TNC/BMP2/CEACAM6/COL27A1/CAPN3/FBN1/CAPNS2/ADAM15/LAMA1/CD47/COL9A3/MMP10/SSPN/LAMC3/ADAM9/ITGA1/COLGALT2/TLL1/TTR/CAPN12/MMP17/MFAP5/BMP4/ICAM3/PLOD2/F11R/EFEMP1/EMILIN2/KLK7/CRTAP/PTPRS/CAPN9/BSG/ICAM2/LAMA2/CTSS/LAMA5/ADAM10/FMOD/P3H2/ACTA2/ELN/LAMA4/PDGFB/MMP19/CTSD/VWF/SCUBE1/CD151/P4HB/FBLN5/CAPN5/MMP9/COL6A2/CASP3/KLKB1/ITGAV/MMP16/NRXN1/P4HA1/COL26A1/FBLN2/DTNA/PCOLCE2/COL9A2/MMP7/COL1A1/SDC3/PRSS1/COL5A3/COL8A2/UTRN/SDC2/COL21A1/ITGAL/PHYKPL/LTBP4/CAPN13/NID2/CAPN14/TGFB3/CTRB2/GDF5/SNTG2/ADAMTS1/CTSV/SNTB2/ITGA11/ITGAD/ITGB7/LTBP3/LOX/LOXL1/MMP24/SGCB/COL4A3/ICAM5/LTBP1/COL13A1/MMP13/LAMC1/CTRB1/ICAM4/P4HA3/COL1A2/COL4A4/ITGB3/SPP1/TLL2/CAPN6",195
"R-HSA-2682334","EPH-Ephrin signaling","71/4470","92/11214",0.771739130434783,1.93608112051357,7.33959077831896,2.84926349591854e-13,1.57754222224023e-10,1.36264777015332e-10,"PAK1/ARHGEF28/EFNB1/NGEF/EPHA2/MYH9/ARPC2/EPHA3/EPHB3/EFNB2/ACTB/ACTG1/MMP2/ACTR2/MYL12B/EPHA1/ARPC1B/EFNA5/MYH14/EPHA10/MYL12A/CLTB/FYN/EPHA7/CLTC/SRC/ARHGEF7/EPHA6/PAK2/MYL9/TIAM1/ROCK1/LIMK2/RHOA/EPHB4/EFNA4/SDCBP/KALRN/VAV2/YES1/EFNA1/CDC42/ITSN1/RAC1/ADAM10/GRIN1/ARPC3/NCK2/PTK2/EFNA3/APH1A/MMP9/GIT1/RASA1/PSEN2/APH1B/ACTR3/ROCK2/VAV3/MYL6/WASL/EPHB6/SDC2/CLTCL1/CFL1/ARPC4/EPHB2/EFNA2/LYN/EPHA4/MYH11",71
"R-HSA-9013149","RAC1 GTPase cycle","121/4470","185/11214",0.654054054054054,1.64084164701614,7.15524346341782,1.36560648371531e-12,5.67068092362784e-10,4.89821483501045e-10,"CAV1/AMIGO2/PAK1/MCAM/NGEF/EPHA2/ARAP3/PKN1/PAK6/BUB1B-PAK6/DOCK3/NHS/FARP1/PIK3R3/IQGAP1/DLC1/RASGRF2/MCF2L/ARHGAP29/CDC42EP1/ARHGEF18/SWAP70/JAG1/ITGB1/DOCK9/CYBA/PLD1/ARHGAP44/RALBP1/FAM13B/ARHGAP25/PLEKHG2/DOCK5/ARHGEF7/SPATA13/PAK4/PLEKHG3/ARAP2/PAK2/WASF3/ESYT1/BCR/DOCK10/PLEKHG1/TIAM1/PREX2/ARHGAP31/FAM13A/CYFIP2/PREX1/ARHGDIB/NCF2/VAMP3/RAB7A/PARD6A/IQGAP2/KALRN/SRGAP3/ARHGAP27/ABL2/ARAP1/ARHGAP1/ARHGAP24/ARHGAP30/ABI1/VAV2/YKT6/CDC42/RAC1/ARHGEF39/FARP2/DEF6/SH3BP1/MYO9B/SRGAP1/DOCK4/TRIO/ARHGAP33/GIT1/ARHGAP21/ARHGEF11/SLC1A5/GNA13/ARHGDIA/ABI2/VRK2/VAV3/SNAP23/WASL/ARHGEF10/NCKAP1/DOCK6/ARHGEF5/NOXA1/ARHGAP22/VANGL1/PIK3CA/MPP7/SOS1/DOCK2/ALS2/ARHGEF4/ARHGAP45/FERMT2/ARHGAP20/PLD2/TAGAP/DIAPH3/ARHGAP12/FGD5/PLEKHG4/MCF2/WIPF1/FMNL1/ARHGAP32/PIK3R1/SOS2/CDC42BPA/ARHGAP4/ARHGAP5/WAS",121
"R-HSA-76002","Platelet activation, signaling and aggregation","158/4470","262/11214",0.603053435114504,1.51289512782417,6.83893370012375,1.15096722852394e-11,3.82351313315652e-09,3.30267017363816e-09,"ACTN1/SPARC/SYK/RAC2/ARRB1/FN1/PDGFA/TMSB4X/GAS6/FLNA/IGF2/TAGLN2/GNAI2/ACTN4/DAGLA/CAP1/PIK3R3/ANXA5/LGALS3BP/TGFB2/DGKA/CYRIB/THBS1/PCDH7/TMX3/GNA15/GNAQ/SERPINE1/TIMP1/APP/VEGFC/FAM3C/ABCC4/TGFB1/EGF/RAP1B/PDPN/CD109/SHC1/GNG12/GNG11/ENDOD1/PFN1/F8/YWHAZ/P2RY1/SELENOP/TLN1/PTPN1/FYN/RHOG/SRC/ADRA2A/CALU/MGLL/VEGFB/RAPGEF3/DGKB/GNAI3/ECM1/ITPR3/PLA2G4A/ALB/BCAR1/SERPINA1/IGF1/CALM2/F5/RHOA/APLP2/WDR1/MAPK1/GNB5/PCYOX1L/TEX264/LHFPL2/TOR4A/SERPINF2/DGKH/TIMP3/DGKZ/SERPING1/GNG7/ARRB2/ABHD12/MAPK14/VAV2/PIK3R5/CDC42/SRGN/CD63/GNG5/RAC1/VCL/PDGFB/CRK/GNAI1/VWF/PTK2/SCCPDH/RHOB/F2R/DGKD/GNA14/HSPA5/GNA12/AHSG/APOOL/ITPR2/GNB3/GNG2/PIK3CB/PROS1/GP1BA/CLU/GNA13/DGKQ/ITPR1/F13A1/STX4/VAV3/COL1A1/VEGFA/RAPGEF4/ADRA2C/PRKCD/PLCG2/BRPF3/ALDOA/PIK3CA/PHACTR2/GNG13/GNG4/SOS1/ABHD6/SOD1/PRKCE/RAB27B/SERPINA3/DGKG/CFL1/RARRES2/TGFB3/GNG10/ITIH4/RASGRP1/A1BG/CLEC3B/LYN/PSAP/MPIG6B/PIK3R1/CYB5R1/COL1A2/GP6/GTPBP2/ITGB3/SYTL4",158
"R-HSA-9013148","CDC42 GTPase cycle","101/4470","154/11214",0.655844155844156,1.64533251982916,6.5648111847642,7.71066871230365e-11,2.13457012185606e-08,1.8437967464684e-08,"CAV1/PAK1/ARHGEF26/NGEF/DNMBP/ARAP3/SH3PXD2A/PAK6/BUB1B-PAK6/FARP1/CDC42EP2/IQGAP1/DLC1/RASGRF2/MCF2L/FGD1/ARHGAP29/CDC42EP1/STOM/FMNL2/JUP/DOCK9/PLD1/ARHGAP44/RALBP1/FAM13B/SYDE1/PLEKHG2/ARHGEF7/SPATA13/CPNE8/PAK4/PLEKHG3/ARAP2/CDC42EP5/PAK2/BCR/DOCK10/PLEKHG1/TIAM1/PREX2/FNBP1L/ARHGAP31/PREX1/ARHGDIB/VAMP3/RAB7A/PARD6A/IQGAP2/SRGAP3/ARHGAP27/ARAP1/ARHGAP1/ARHGAP24/ARHGAP30/VAV2/YKT6/CDC42/ITSN1/SHKBP1/DEF6/MYO9B/SRGAP1/TRIO/SCRIB/ARHGAP33/GIT1/ARHGAP21/ARHGEF11/GNA13/ARHGDIA/VAV3/SNAP23/WASL/ARHGEF10/DOCK6/ARHGEF5/ARHGAP22/VANGL1/ARFGAP2/ARHGEF4/ARHGDIG/ARHGAP45/ARHGAP20/TAGAP/STARD13/FGD3/DIAPH3/PLEKHG4/MCF2/STARD8/ARHGEF9/WIPF1/FMNL1/FGD2/ARHGAP32/PIK3R1/CDC42BPA/ARHGAP4/ARHGAP5/WAS",101
"R-HSA-3928662","EPHB-mediated forward signaling","35/4470","42/11214",0.833333333333333,2.09060402684564,5.76477246516263,8.63661545910719e-09,2.04934546822529e-06,1.77018148432528e-06,"PAK1/ARHGEF28/EFNB1/ARPC2/EPHB3/EFNB2/ACTB/ACTG1/ACTR2/ARPC1B/FYN/SRC/TIAM1/ROCK1/LIMK2/RHOA/EPHB4/KALRN/YES1/CDC42/ITSN1/RAC1/GRIN1/ARPC3/PTK2/RASA1/ACTR3/ROCK2/WASL/EPHB6/SDC2/CFL1/ARPC4/EPHB2/LYN",35
"R-HSA-3000157","Laminin interactions","27/4470","30/11214",0.9,2.25785234899329,5.61626517588996,1.49355647928993e-08,2.75644145788953e-06,2.38095611844699e-06,"COL4A2/ITGA3/LAMC2/ITGB4/ITGA2/LAMB1/COL7A1/ITGA6/LAMA3/COL4A1/LAMB3/HSPG2/COL4A6/ITGB1/NID1/COL18A1/LAMA1/LAMC3/ITGA1/LAMA2/LAMA5/LAMA4/ITGAV/NID2/COL4A3/LAMC1/COL4A4",27
"R-HSA-3928663","EPHA-mediated growth cone collapse","27/4470","30/11214",0.9,2.25785234899329,5.61626517588996,1.49355647928993e-08,2.75644145788953e-06,2.38095611844699e-06,"NGEF/EPHA2/MYH9/EPHA3/MYL12B/EPHA1/EFNA5/MYH14/EPHA10/MYL12A/FYN/EPHA7/SRC/EPHA6/MYL9/ROCK1/RHOA/EFNA4/YES1/EFNA1/EFNA3/ROCK2/MYL6/EFNA2/LYN/EPHA4/MYH11",27
"R-HSA-416482","G alpha (12/13) signalling events","56/4470","80/11214",0.7,1.75610738255034,5.52533679368913,4.28846506208387e-08,7.06504414133498e-06,6.10263643628732e-06,"ARHGEF26/NGEF/ARHGEF3/RASGRF2/ARHGEF1/MCF2L/FGD1/NET1/ARHGEF18/PLEKHG5/GNG12/GNG11/PLEKHG2/ARHGEF7/TIAM1/ROCK1/RHOA/PREX1/GNB5/ARHGEF17/GNG7/KALRN/PLXNB1/VAV2/ITSN1/GNG5/ARHGEF39/ADRA1D/RHOB/ARHGEF37/ARHGEF2/TRIO/GNA12/ARHGEF11/GNB3/GNG2/GNA13/ARHGEF40/ROCK2/VAV3/ARHGEF10/ARHGEF5/RHOC/GNG13/GNG4/SOS1/ARHGEF4/GNG10/FGD3/MCF2/ARHGEF9/ARHGEF33/FGD2/ADRA1B/SOS2/ARHGEF38",56
"R-HSA-8980692","RHOA GTPase cycle","91/4470","147/11214",0.619047619047619,1.55302013422819,5.49465649941017,4.67883717969204e-08,7.06504414133498e-06,6.10263643628732e-06,"CAV1/CAVIN1/ARHGEF28/MCAM/NGEF/ARAP3/STK10/PKN1/ARHGAP6/FARP1/ARHGEF3/IQGAP1/DLC1/RASGRF2/ARHGEF1/MCF2L/PCDH7/NET1/ARHGAP29/SOWAHC/RTKN/ARHGEF18/STOM/JUP/PLD1/PLEKHG5/ARHGAP44/ARHGAP18/ARHGEF7/PLEKHG3/ARAP2/RHPN2/SLK/FLOT2/BCR/TIAM1/PREX2/ROCK1/ARHGAP31/RHOA/FAM13A/PREX1/ARHGDIB/VAMP3/ARHGEF17/KALRN/ARAP1/ARHGAP1/TJP2/ARHGAP24/ARHGAP19/ARHGAP30/VAV2/YKT6/LMAN1/DEF6/FLOT1/MYO9B/SRGAP1/ARHGEF2/TRIO/ARHGAP21/ARHGEF11/ARHGDIA/RHPN1/ARHGEF40/ROCK2/VAV3/SNAP23/ARHGEF10/ARHGEF5/ARHGAP22/VANGL1/DOCK2/ARHGEF4/ARHGAP45/ARHGAP20/TAGAP/STARD13/DIAPH3/ANLN/PLEKHG4/MYO9A/MCF2/STARD8/ARHGAP32/PIK3R1/HMOX2/EMC3/ARHGAP4/ARHGAP5",91
"R-HSA-73887","Death Receptor Signaling","94/4470","154/11214",0.61038961038961,1.53129957291031,5.4047816769336,7.53031522250075e-08,1.04232113204781e-05,9.0033505686566e-06,"ARHGEF26/NGEF/FAS/OPTN/TNFAIP3/RTN4/ARHGEF3/RASGRF2/ARHGEF1/MCF2L/FGD1/NET1/ARHGEF18/PLEKHG5/ADAM17/TNFRSF1A/PLEKHG2/ARHGEF7/NGFR/TRADD/MAP3K7/CASP10/TIAM1/RHOA/PREX1/BCL2L11/TRAF1/UBE2D3/BIRC3/RIPK1/ARHGEF17/KALRN/LINGO1/VAV2/TAB3/ITSN1/RAC1/ARHGEF39/TNF/NFKB1/TNFRSF10A/CHUK/TNFRSF10B/ARHGEF37/APH1A/ARHGEF2/TRIO/CASP3/TNFSF10/ARHGEF11/BEX3/BAD/BIRC2/TBK1/USP2/MYD88/GNA13/ARHGDIA/ARHGEF40/SMPD3/RTN4R/PSEN2/APH1B/VAV3/ARHGEF10/ARHGEF5/TRAF6/SOS1/USP4/PRKCI/CYLD/UBC/MADD/RIPK2/UBB/ARHGEF4/USP21/TAB2/RBCK1/FGD3/TAX1BP1/SPPL2B/TNFRSF10D/MCF2/ARHGEF9/ULK1/SMPD2/ARHGEF33/FGD2/OTUD1/MIB2/SOS2/NGF/ARHGEF38",94
"R-HSA-373755","Semaphorin interactions","47/4470","65/11214",0.723076923076923,1.81400103252452,5.35820799684059,1.07898854116664e-07,1.37861535913676e-05,1.19081893247784e-05,"MET/PAK1/PLXNA2/SEMA7A/SEMA6A/MYH9/MYL12B/MYH14/MYL12A/SEMA3A/ITGB1/TLN1/FYN/PLXNA1/SEMA5A/PAK2/RRAS/MYL9/ROCK1/LIMK2/RHOA/NRP1/ITGA1/DPYSL5/PLXNB1/TREM2/RAC1/FARP2/RHOB/DPYSL4/ARHGEF11/DPYSL2/PLXNA3/ROCK2/MYL6/RHOC/FES/CFL1/CDK5/GSK3B/PLXNC1/SEMA4A/SEMA3E/SEMA4D/MYH11/RND1/CD72",47
"R-HSA-428157","Sphingolipid metabolism","69/4470","106/11214",0.650943396226415,1.63303786247942,5.33114598563464,1.19735221316607e-07,1.42057287576346e-05,1.22706095228974e-05,"B3GNT5/ARSJ/KDSR/UGT8/PRKD1/PLPP1/PRKD2/UGCG/A4GALT/GLB1L2/SPTLC2/SPHK1/GM2A/CERS1/PLPP2/CERS6/B3GALNT1/ARSG/ACER3/ST3GAL2/GLB1L3/SPTLC1/M6PR/CERS3/ARSI/SGMS2/SMPD1/ST6GALNAC5/ARSA/SGPL1/SUMF1/PPM1L/DEGS1/ABCG2/STS/SPTSSB/ST6GALNAC6/CERS5/ST3GAL5/CYB5B/CERK/ARSD/CERS4/GLB1/CERS2/VAPA/B4GALNT1/GBA2/CTSA/SMPD3/NEU4/PLPP3/PRKD3/GALC/FA2H/ACER1/FUT1/ARSB/ARSK/MFSD2B/SPTLC3/ST8SIA5/B4GALT6/PSAP/HEXA/SMPD2/FUT2/SAMD8/ASAH2",69
"R-HSA-3000171","Non-integrin membrane-ECM interactions","55/4470","80/11214",0.6875,1.72474832214765,5.29617705493081,1.49512032932051e-07,1.65559657800091e-05,1.43006947990446e-05,"ACTN1/COL4A2/LAMC2/ITGB4/FN1/PDGFA/SDC1/NTN4/SDC4/ITGA2/ITGB5/LAMB1/ACTB/ACTG1/THBS1/DMD/DDR1/ITGA6/LAMA3/COL4A1/TGFB1/LAMB3/COL5A2/HSPG2/COL4A6/ITGB1/SNTA1/AGRN/SGCE/TNC/LAMA1/SSPN/LAMC3/TTR/LAMA2/LAMA5/ACTA2/LAMA4/PDGFB/ITGAV/NRXN1/DTNA/COL1A1/SDC3/COL5A3/UTRN/SDC2/SNTG2/SNTB2/SGCB/COL4A3/LAMC1/COL1A2/COL4A4/ITGB3",55
"R-HSA-1474290","Collagen formation","60/4470","90/11214",0.666666666666667,1.67248322147651,5.21468536212367,2.26604483211377e-07,2.35243779133811e-05,2.03198625405991e-05,"COL4A2/LAMC2/COL17A1/ITGB4/COL16A1/LOXL2/SERPINH1/COL12A1/P3H3/DST/COL7A1/ITGA6/LAMA3/BMP1/COL4A1/PLEC/LAMB3/CTSB/COL5A2/COL4A6/PLOD3/P4HA2/COL8A1/COL6A1/COL22A1/PXDN/COL18A1/ADAMTS3/ADAMTS14/COL27A1/COL9A3/COLGALT2/TLL1/PLOD2/CRTAP/CTSS/P3H2/CD151/P4HB/MMP9/COL6A2/P4HA1/COL26A1/PCOLCE2/COL9A2/MMP7/COL1A1/COL5A3/COL8A2/COL21A1/CTSV/LOX/LOXL1/COL4A3/COL13A1/MMP13/P4HA3/COL1A2/COL4A4/TLL2",60
"R-HSA-1474228","Degradation of the extracellular matrix","85/4470","140/11214",0.607142857142857,1.52315436241611,5.0710454290209,4.35495228823703e-07,4.25504455927159e-05,3.67541793737899e-05,"COL4A2/LAMC2/COL17A1/MMP14/COL16A1/FN1/ADAM8/COL12A1/FBN2/LAMB1/HTRA1/CAPN2/COL7A1/MMP2/CAPN1/LAMA3/BMP1/COL4A1/TIMP1/LAMB3/CD44/KLK2/FURIN/CTSB/COL5A2/HSPG2/COL4A6/NID1/COL8A1/MMP1/ADAM17/MMP11/COL6A1/MMP15/COL18A1/CAPN3/FBN1/CAPNS2/ADAM15/COL9A3/MMP10/ADAM9/TLL1/CAPN12/MMP17/KLK7/CAPN9/BSG/CTSS/LAMA5/ADAM10/ELN/MMP19/CTSD/SCUBE1/CAPN5/MMP9/COL6A2/CASP3/KLKB1/MMP16/COL26A1/COL9A2/MMP7/COL1A1/PRSS1/COL5A3/COL8A2/PHYKPL/CAPN13/CAPN14/CTRB2/ADAMTS1/CTSV/MMP24/COL4A3/COL13A1/MMP13/LAMC1/CTRB1/COL1A2/COL4A4/SPP1/TLL2/CAPN6",85
"R-HSA-1500931","Cell-Cell communication","91/4470","153/11214",0.594771241830065,1.4921173838663,4.98968486561527,6.41248542372472e-07,5.86619747451123e-05,5.06709791676467e-05,"KRT5/ACTN1/LAMC2/COL17A1/SPTBN1/SIRPA/ANGPTL4/ITGB4/VASP/PARD3/FLNA/CLDN1/FBLIM1/ACTN4/DST/PXN/ADAM19/PARD6G/IQGAP1/ACTB/ACTG1/ITGA6/KIRREL1/LAMA3/PLEC/CTNNB1/LAMB3/NECTIN2/CDH4/PVR/ITGB1/CLDN3/JUP/SFTPA2/CDH3/KRT14/NECTIN1/FYN/SRC/SPTAN1/FYB1/TNRC6C/SNAI1/PRDM8/CDH13/CADM1/CD47/CLDN15/PARD6A/CDH24/CLDN11/SDK2/PARVA/F11R/NECTIN4/SIRPB1/CDH11/NCK2/RSU1/PTK2/CD151/MOV10/ANG/AGO1/CDH2/CLDN8/PIK3CB/CLDN4/AFDN/PARVB/SDK1/CDH15/WASL/TNRC6B/PIK3CA/CDH12/PRKCI/CRB3/ILK/CDH8/FERMT2/CLDN9/CLDN16/NCK1/SFTPA1/CLDN23/AMOT/PIK3R1/ZC3H12A/ZEB2/FLNC",91
"R-HSA-114608","Platelet degranulation","79/4470","129/11214",0.612403100775194,1.53635086624005,4.98806247836403,6.71028007319165e-07,5.86619747451123e-05,5.06709791676467e-05,"ACTN1/SPARC/FN1/PDGFA/TMSB4X/GAS6/FLNA/IGF2/TAGLN2/ACTN4/CAP1/ANXA5/LGALS3BP/TGFB2/CYRIB/THBS1/PCDH7/TMX3/SERPINE1/TIMP1/APP/VEGFC/FAM3C/ABCC4/TGFB1/EGF/CD109/ENDOD1/PFN1/F8/SELENOP/TLN1/CALU/VEGFB/ECM1/ALB/SERPINA1/IGF1/CALM2/F5/APLP2/WDR1/PCYOX1L/TEX264/LHFPL2/TOR4A/SERPINF2/TIMP3/SERPING1/SRGN/CD63/VCL/PDGFB/VWF/SCCPDH/HSPA5/AHSG/APOOL/PROS1/CLU/F13A1/VEGFA/BRPF3/ALDOA/PHACTR2/SOD1/RAB27B/SERPINA3/CFL1/RARRES2/TGFB3/ITIH4/A1BG/CLEC3B/PSAP/CYB5R1/GTPBP2/ITGB3/SYTL4",79
"R-HSA-193648","NRAGE signals death through JNK","42/4470","59/11214",0.711864406779661,1.78587191445797,4.92718510896589,1.02928196814419e-06,8.23961617307985e-05,7.11720703691995e-05,"ARHGEF26/NGEF/ARHGEF3/RASGRF2/ARHGEF1/MCF2L/FGD1/NET1/ARHGEF18/PLEKHG5/PLEKHG2/ARHGEF7/NGFR/TIAM1/PREX1/BCL2L11/ARHGEF17/KALRN/VAV2/ITSN1/RAC1/ARHGEF39/ARHGEF37/ARHGEF2/TRIO/ARHGEF11/BAD/GNA13/ARHGEF40/VAV3/ARHGEF10/ARHGEF5/SOS1/ARHGEF4/FGD3/MCF2/ARHGEF9/ARHGEF33/FGD2/SOS2/NGF/ARHGEF38",42
"R-HSA-9013026","RHOB GTPase cycle","48/4470","70/11214",0.685714285714286,1.72026845637584,4.92128771081914,1.04173353181624e-06,8.23961617307985e-05,7.11720703691995e-05,"CAV1/CAVIN1/ARHGEF28/MCAM/STK10/PKN1/ARHGEF3/DLC1/ARHGEF1/MCF2L/PCDH7/NET1/SOWAHC/RTKN/STOM/JUP/RHPN2/SLK/FLOT2/BCR/ROCK1/PREX1/VAMP3/ARHGEF17/ARHGAP1/TJP2/VAV2/FLOT1/RHOB/MYO9B/ARHGEF2/ARHGAP21/ARHGEF11/ROCK2/SNAP23/ARHGEF10/ARHGEF5/VANGL1/ARHGDIG/STARD13/DIAPH3/ANLN/MYO9A/MCF2/STARD8/ARHGAP32/PIK3R1/ARHGAP5",48
